date,open,high,low,close,volume
2021-06-01,596230,606021,593293,603084,254687
2021-06-02,605042,606021,597210,598189,230056
2021-06-03,595251,610916,595251,607000,266445
2021-06-04,599167,610916,598188,607979,179938
2021-06-07,608958,614832,603083,608958,133489
2021-06-08,607979,608958,602105,602105,148405
2021-06-09,600147,602105,593294,593294,284253
2021-06-10,598189,603084,593293,597210,412659
2021-06-11,604063,626581,603084,624623,611782
2021-06-14,629518,631476,621685,625602,215328
2021-06-15,631475,640287,629517,639308,356549
2021-06-16,639307,643224,631475,642245,243846
2021-06-17,640287,644203,634412,636371,237937
2021-06-18,651056,663784,644203,659868,466091
2021-06-21,658888,670637,651056,666721,398510
2021-06-22,663783,669658,653014,668679,300444
2021-06-23,669658,677490,665741,669658,259814
2021-06-24,676511,680427,671615,675532,306431
2021-06-25,683364,684343,665741,673574,253196
2021-06-28,672595,676511,661825,664763,179904
2021-06-29,665741,674553,662804,671616,229957
2021-06-30,675532,685323,675532,683365,349675
2021-07-01,687281,713715,686302,708820,614451
2021-07-02,715673,729379,702945,707841,336628
2021-07-05,710777,714693,701965,706861,181482
2021-07-06,713714,733295,708819,731337,414284
2021-07-07,733295,742106,726441,733295,350766
2021-07-08,738190,741127,716652,716652,354772
2021-07-09,710777,724484,697071,720568,383284
2021-07-12,723505,727421,706861,714694,232497
2021-07-13,721546,734274,717630,734274,328781
2021-07-14,730358,734274,722525,729379,225942
2021-07-15,732315,738190,719588,734274,276838
2021-07-16,727420,741127,725462,733295,155448
2021-07-19,726441,731337,718609,727421,161778
2021-07-20,718610,727421,704903,715673,263111
2021-07-21,722526,727421,711756,717631,203699
2021-07-22,722526,726442,715672,722526,132997
2021-07-23,724483,735253,720567,735253,258926
2021-07-26,744064,744064,720567,721547,232006
2021-07-27,726442,753855,720568,744065,444729
2021-07-28,744065,753855,735253,743086,330785
2021-07-29,751897,751897,744064,748960,204424
2021-07-30,745043,746022,723504,725463,318411
2021-08-02,728399,731337,717630,731337,199402
2021-08-03,735253,745043,724483,733295,184944
2021-08-04,737211,737211,711756,729379,250979
2021-08-05,732316,757771,728400,754834,494675
2021-08-06,758749,769519,754833,759729,272671
2021-08-09,757770,763645,749938,761687,196900
2021-08-10,772456,785184,767561,783226,411437
2021-08-11,785184,791058,774414,785184,288807
2021-08-12,787142,807702,780289,799870,462557
2021-08-13,808681,810639,790079,799870,335923
2021-08-17,791058,797911,773435,777352,403203
2021-08-18,775394,785184,759729,777352,222314
2021-08-19,776372,781267,759729,760708,280949
2021-08-20,759729,768540,745043,755813,292635
2021-08-23,763645,791058,756792,781268,375014
2021-08-24,789100,793995,730358,753855,533408
2021-08-25,754833,760708,745043,759729,247482
2021-08-26,761687,764624,742106,748960,221873
2021-08-27,746022,753855,739169,748960,155950
2021-08-30,756792,758750,737211,747002,194072
2021-08-31,746023,776373,744064,776373,402339
2021-09-01,776373,778331,762666,771478,208032
2021-09-02,764624,769519,734274,734274,523949
2021-09-03,741127,747981,737211,744065,220437
2021-09-06,744064,752876,738190,750918,138542
2021-09-07,757770,766582,753854,758750,187447
2021-09-08,758750,758750,745043,753855,242940
2021-09-09,746022,753854,730357,733295,334124
2021-09-10,734274,744064,728399,734274,184388
2021-09-13,729379,731337,720567,725463,205088
2021-09-14,725463,740149,725463,739170,201770
2021-09-15,745043,745043,731336,734274,129628
2021-09-16,719589,727421,695113,709799,737049
2021-09-17,708820,716652,704903,709799,266799
2021-09-23,701966,722526,701966,715673,249551
2021-09-24,720568,721547,705882,710778,169002
2021-09-27,726442,732316,711756,719589,301114
2021-09-28,714693,718609,697070,700008,250608
2021-09-29,685322,695113,680427,694134,312486
2021-09-30,694133,703924,687280,702945,260988
2021-10-01,694134,702945,687280,692176,188414
2021-10-05,673574,679448,655951,665742,370614
2021-10-06,666721,677490,652036,652036,364224
2021-10-07,659868,662805,643224,653015,249794
2021-10-08,665741,680427,656930,671616,312373
2021-10-12,672595,677490,640287,649099,383167
2021-10-13,649098,662805,646161,656931,236358
2021-10-14,665741,677490,660846,677490,318769
2021-10-15,688259,700008,683364,697071,250231
2021-10-18,709798,713714,686301,690218,359485
2021-10-19,700008,713715,691197,711757,239343
2021-10-20,719589,723505,708819,711757,198485
2021-10-21,712736,716652,695113,707841,221198
2021-10-22,709798,724484,702945,721547,241352
2021-10-25,714693,722526,702945,717631,198103
2021-10-26,730358,733295,718609,730358,268436
2021-10-27,722525,737211,721546,734274,169636
