date,open,high,low,close,volume
2021-06-01,83700,84200,83100,84000,270794
2021-06-02,83900,86000,83600,85900,590100
2021-06-03,85300,85700,84400,84600,368708
2021-06-04,84300,85000,84200,84300,235581
2021-06-07,84400,84600,83100,83700,318505
2021-06-08,83500,84400,83300,83600,248453
2021-06-09,83600,84000,82500,82500,339089
2021-06-10,82500,82600,81500,81500,468209
2021-06-11,81700,82100,81400,81800,304589
2021-06-14,81700,81800,80500,80900,273200
2021-06-15,80900,81500,80200,80500,330608
2021-06-16,80400,81800,80300,81000,288527
2021-06-17,81600,82500,80600,81200,394082
2021-06-18,80700,80800,80000,80000,451014
2021-06-21,79500,79600,78000,78300,478247
2021-06-22,79000,79700,78700,79400,186419
2021-06-23,79200,79700,78800,79700,272452
2021-06-24,79300,79900,79100,79300,281828
2021-06-25,79500,81500,79500,81300,430585
2021-06-28,81100,81700,80600,81600,224692
2021-06-29,81200,81200,80000,80000,306848
2021-06-30,80000,80300,79700,79800,220934
2021-07-01,79600,80000,79100,79200,235241
2021-07-02,79300,79900,78900,79200,168966
2021-07-05,79400,79900,79000,79200,162288
2021-07-06,79200,79600,78800,79000,205014
2021-07-07,78600,78700,77800,78000,359726
2021-07-08,78600,79100,77100,77100,405612
2021-07-09,76300,77100,74700,75600,600067
2021-07-12,76000,77900,76000,77100,262959
2021-07-13,77700,78100,77500,77500,324842
2021-07-14,77500,77600,76200,76500,244409
2021-07-15,76600,77400,76200,76900,253077
2021-07-16,76600,77700,76400,77300,214233
2021-07-19,76500,76900,75900,76000,232885
2021-07-20,75400,75800,75000,75500,279407
2021-07-21,75700,76600,75500,75600,237544
2021-07-22,75500,77500,75400,77300,306820
2021-07-23,76800,77400,76300,76800,162475
2021-07-26,76900,77000,75500,75500,254577
2021-07-27,76000,76300,75400,75600,174633
2021-07-28,75900,76400,75400,76100,257331
2021-07-29,75900,76800,75800,76700,186931
2021-07-30,76000,76500,75400,75400,282221
2021-08-02,76100,76200,75300,75800,188303
2021-08-03,75300,76700,75100,76400,278936
2021-08-04,76100,77600,76100,76900,281523
2021-08-05,76600,78400,76400,77400,390721
2021-08-06,77800,78300,76700,77000,179854
2021-08-09,77200,77500,76400,76900,250456
2021-08-10,78000,78200,76100,76500,290183
2021-08-11,76900,78000,76500,77600,292147
2021-08-12,78000,78500,76500,76500,378773
