date,open,high,low,close,volume
2021-06-01,171000,177000,170000,176000,863166
2021-06-02,177000,177500,174000,174500,416692
2021-06-03,175500,182000,175000,180000,947829
2021-06-04,178500,181000,177000,179000,463340
2021-06-07,181500,183500,179000,180000,390021
2021-06-08,179000,179500,175500,176000,530249
2021-06-09,175000,178000,172500,174500,441422
2021-06-10,176000,176000,173000,175000,342546
2021-06-11,177000,179000,176000,176000,305231
2021-06-14,176500,177500,175500,177000,223886
2021-06-15,178500,182500,177000,177500,437717
2021-06-16,177000,177500,175500,176500,278432
2021-06-17,175000,177000,174000,176000,257362
2021-06-18,176500,179000,175500,178500,402139
2021-06-21,176000,177000,173000,174000,401484
2021-06-22,176000,176000,173500,174000,260203
2021-06-23,175000,176000,171500,172000,426000
2021-06-24,172500,177500,172000,175500,528547
2021-06-25,176500,177000,174500,175000,293480
2021-06-28,175000,175000,172500,173500,243586
2021-06-29,174000,178000,173500,176500,357285
2021-06-30,176500,178000,176500,177000,243988
2021-07-01,177500,178500,175000,177000,257340
2021-07-02,176500,178500,176000,177500,239090
2021-07-05,178500,188500,177000,188000,1206417
2021-07-06,188000,188000,183500,185500,694497
2021-07-07,185000,189500,183500,188500,800395
2021-07-08,189000,190000,182000,182000,762533
2021-07-09,178500,183500,177000,182000,572561
2021-07-12,185000,188000,184500,186500,571323
2021-07-13,188000,188000,184500,185500,354456
2021-07-14,185500,186000,182000,183000,330022
2021-07-15,184500,190500,184500,188500,846718
2021-07-16,188500,190000,185000,188500,502219
2021-07-19,186500,187000,184000,184000,355682
2021-07-20,181500,185000,181000,184000,381732
2021-07-21,185000,185500,180500,181500,351763
2021-07-22,182500,187000,182500,186000,400494
2021-07-23,186500,187000,183000,183500,253464
2021-07-26,184500,185500,181000,181500,240107
2021-07-27,183000,188500,182500,186000,476329
2021-07-28,186000,188000,184000,188000,497611
2021-07-29,189500,194500,189000,192000,1066174
2021-07-30,192000,193000,189500,192000,555817
2021-08-02,193000,193500,189000,190500,297855
2021-08-03,191000,195000,190500,194000,539887
2021-08-04,195000,195000,190500,193000,334994
2021-08-05,193000,197000,192000,193500,681039
2021-08-06,194000,195500,193000,194000,352963
2021-08-09,193000,193000,189500,191500,348660
2021-08-10,192000,192500,185000,186000,643134
2021-08-11,184500,185000,180500,183000,523465
2021-08-12,184000,187500,183500,185000,522802
2021-08-13,186500,186500,177500,179500,638546
2021-08-17,179500,180000,174000,177000,517841
2021-08-18,177000,181500,176000,179500,352675
2021-08-19,177000,178000,170500,171000,730681
2021-08-20,171500,174000,165000,166000,874473
2021-08-23,169000,171000,167500,168500,407647
2021-08-24,171500,173000,169500,171500,395260
