date,open,high,low,close,volume
2021-06-01,280500,281000,278000,280500,325406
2021-06-02,281000,285500,278000,280000,544546
2021-06-03,280000,281000,277000,279000,454692
2021-06-04,280500,289500,279000,288000,710883
2021-06-07,291000,293500,285000,285500,623906
2021-06-08,286000,290000,284000,288000,391218
2021-06-09,288000,292000,284500,287500,470628
2021-06-10,287500,289500,285500,287000,480856
2021-06-11,288000,296000,287000,287000,593377
2021-06-14,288000,288500,284000,288000,258108
2021-06-15,289500,292000,288000,289000,299475
2021-06-16,289000,291000,287500,289500,236682
2021-06-17,288000,290500,286500,287500,206038
2021-06-18,287500,289000,287000,287000,263652
2021-06-21,285500,288000,283500,284500,295502
2021-06-22,286000,294000,285500,294000,541199
2021-06-23,294500,295000,290000,292500,328073
2021-06-24,292500,297500,289000,290500,579494
2021-06-25,292000,293500,289000,292500,287066
2021-06-28,292500,293500,289500,290500,193786
2021-06-29,291000,291000,287500,289500,322171
2021-06-30,288000,293000,287500,292000,306830
2021-07-01,290500,291000,286000,287000,461892
2021-07-02,285500,286000,283500,283500,356686
2021-07-05,283500,285000,280500,282000,301478
2021-07-06,284500,287000,282500,283500,212487
2021-07-07,281500,283000,280500,282500,260173
2021-07-08,282500,284500,280500,281500,279771
2021-07-09,278500,279500,275000,276500,459337
2021-07-12,278500,282000,278000,281000,163508
2021-07-13,281000,285500,281000,284000,211385
2021-07-14,283000,283500,280500,282500,152578
2021-07-15,283500,287000,282500,286500,283326
2021-07-16,284000,285000,283000,284500,120287
2021-07-19,281000,282500,280000,280000,164387
2021-07-20,276500,281000,276000,279000,154622
2021-07-21,281000,282000,279000,279000,132950
2021-07-22,280000,282000,279000,282000,165323
2021-07-23,283000,283000,276000,279500,455101
2021-07-26,279500,279500,271000,271500,764890
2021-07-27,273000,273500,271500,271500,279678
2021-07-28,272000,273000,271000,272500,230618
2021-07-29,273500,275000,272500,273000,200468
2021-07-30,271500,272500,266500,266500,390531
2021-08-02,268000,271000,266500,271000,178732
2021-08-03,272000,276000,271000,276000,299662
2021-08-04,278000,279000,276000,278000,249333
2021-08-05,277000,278000,276000,276500,165339
2021-08-06,277000,278500,276000,276500,149400
2021-08-09,275000,275500,272000,274500,172932
2021-08-10,273000,273500,270000,271000,184133
2021-08-11,270000,272000,270000,272000,157722
2021-08-12,274000,278000,270000,270500,298846
2021-08-13,273500,273500,266000,268500,232470
2021-08-17,268500,271500,265500,266000,235016
2021-08-18,266000,270000,264500,267000,164228
2021-08-19,265500,266000,257500,257500,307362
2021-08-20,257500,259500,249000,251500,367806
2021-08-23,254000,264000,254000,260000,327404
2021-08-24,264000,266000,261500,262500,228095
2021-08-25,261500,266500,261500,263000,165808
2021-08-26,263500,270000,262500,267000,285108
2021-08-27,266000,271500,264500,271000,236067
2021-08-30,276000,278000,272500,272500,271568
2021-08-31,274000,277500,271500,277500,285091
2021-09-01,277500,280500,276500,277500,195132
