date,open,high,low,close,volume
2021-06-01,235000,237500,232500,237000,1027141
2021-06-02,238500,243000,235500,238000,1707167
2021-06-03,238500,240500,236500,238500,1034103
2021-06-04,241500,243000,238000,241500,1333789
2021-06-07,244500,247500,240500,241500,1343895
2021-06-08,241500,245000,238500,243500,875362
2021-06-09,243000,245500,239000,239500,941037
2021-06-10,239000,240000,236000,236000,1094346
2021-06-11,237500,241500,237000,238500,687536
2021-06-14,238500,240000,235000,238000,561560
2021-06-15,238000,239000,235500,237000,471192
2021-06-16,237000,243000,237000,239500,778322
2021-06-17,239000,239500,236000,236500,724881
2021-06-18,237000,238000,235000,235000,1036077
2021-06-21,234000,236000,232000,233000,823355
2021-06-22,235500,243000,235000,241000,1299242
2021-06-23,242000,243000,239000,242500,843399
2021-06-24,243500,249000,241000,242500,1494131
2021-06-25,243500,244000,241000,243000,537893
2021-06-28,244000,244500,240000,241000,575102
2021-06-29,240500,242500,239000,239500,627915
2021-06-30,240000,241000,238500,239500,653096
2021-07-01,238500,243000,236000,242000,1031692
2021-07-02,243500,243500,239000,239000,829518
2021-07-05,239000,240000,235000,236000,861912
2021-07-06,236500,238000,235500,236000,497009
2021-07-07,235000,235500,232000,232000,1122107
2021-07-08,232000,233000,229000,229500,1241792
2021-07-09,227500,229000,225000,226000,1137429
2021-07-12,229000,232000,228000,230000,529258
2021-07-13,230000,231500,229000,230000,518563
2021-07-14,230500,232500,228500,230000,582990
2021-07-15,230000,232500,229500,231500,546166
2021-07-16,230000,230500,228000,230000,468595
2021-07-19,228000,228500,227000,227500,432339
2021-07-20,225500,229500,225000,227000,636495
2021-07-21,231500,232000,227500,228000,631902
2021-07-22,228500,231500,227500,228500,790428
2021-07-23,229000,229000,224000,225500,1574776
2021-07-26,225500,226500,224000,224500,719330
2021-07-27,225500,226500,224000,225000,738143
2021-07-28,225000,225000,221000,222500,886854
2021-07-29,223000,224000,222000,222000,496679
2021-07-30,222000,222000,218000,218000,909716
2021-08-02,218000,220500,217000,220000,676544
2021-08-03,219000,223500,218000,223500,775231
2021-08-04,224000,225000,222500,225000,542319
2021-08-05,223000,224500,222500,223000,470741
2021-08-06,224500,225000,222500,222500,384056
2021-08-09,220500,222500,220000,221000,582236
2021-08-10,220500,221000,218500,219000,497715
2021-08-11,219000,220500,218000,218500,490442
2021-08-12,220000,224000,219000,219000,862826
2021-08-13,221500,221500,214000,217000,864375
2021-08-17,216000,217000,211000,213000,863610
2021-08-18,211000,214000,209000,212500,671920
2021-08-19,212500,212500,205000,206500,1180734
2021-08-20,207000,208000,200000,201500,1310974
2021-08-23,203000,206000,201500,204000,848219
2021-08-24,206000,211000,206000,209500,745430
2021-08-25,210000,212500,207500,209500,477019
2021-08-26,209500,212000,208000,210000,417323
2021-08-27,209000,209500,205000,208500,502218
2021-08-30,211000,212500,210000,210000,409963
2021-08-31,210000,212500,208000,212500,777103
2021-09-01,214000,218500,213500,215000,855937
2021-09-02,214000,215000,210000,211500,656283
2021-09-03,213000,215500,212000,214500,739961
2021-09-06,214500,216000,213500,215000,389587
2021-09-07,214500,214500,211500,212500,434105
2021-09-08,210500,214500,210000,213000,593084
2021-09-09,212500,212500,208000,208500,780270
2021-09-10,208500,209500,204000,206500,678308
2021-09-13,206500,206500,204000,205000,590609
2021-09-14,206500,211500,206000,209000,721080
2021-09-15,208000,211500,208000,209500,472855
2021-09-16,210000,211000,206500,208000,416275
2021-09-17,208000,210000,207000,209000,698398
2021-09-23,205000,209000,204500,208500,525020
2021-09-24,209500,210500,206000,207000,413926
2021-09-27,205000,206000,203500,204000,584898
2021-09-28,204000,204000,200500,201500,719631
2021-09-29,197500,202000,197500,201500,934463
2021-09-30,200000,201000,199000,200000,594666
2021-10-01,198000,199000,192000,193500,1182422
2021-10-05,191000,195000,189000,193500,1056472
2021-10-06,195000,197500,192500,194000,913916
2021-10-07,194500,203000,194500,201000,1066226
2021-10-08,203500,206500,202500,205000,993219
2021-10-12,205000,206500,202000,204500,820163
2021-10-13,206500,211500,206500,211000,1169924
2021-10-14,211500,212000,208000,209000,863110
2021-10-15,210500,211500,208000,208500,530328
2021-10-18,208000,210500,205000,209500,607227
2021-10-19,210500,212000,208000,209000,428739
2021-10-20,210000,211000,208000,209000,472664
2021-10-21,209500,211000,206000,207500,775441
2021-10-22,207000,209500,206000,207500,362676
2021-10-25,207500,212000,206000,211000,649860
2021-10-26,213000,214500,209000,213500,782736
2021-10-27,214500,215000,212500,213500,606729
2021-10-28,213000,214000,209500,210000,633732
2021-10-29,211500,212500,206500,208000,667275
2021-11-01,208000,209500,207000,208000,395091
2021-11-02,208000,211500,207500,210000,417645
