date,open,high,low,close,volume
2021-06-01,18800,19050,18450,18900,1939093
2021-06-02,19050,20000,18850,19900,5243489
2021-06-03,19950,20900,19400,19650,5745941
2021-06-04,19500,19950,19400,19600,2314349
2021-06-07,19750,19800,19250,19550,2240580
2021-06-08,19500,21600,19450,21150,10991917
2021-06-09,21350,21700,20750,21200,4862957
2021-06-10,21200,21950,20850,21250,3747749
2021-06-11,21450,21900,20900,21200,2629533
2021-06-14,21250,21600,21100,21400,1831043
2021-06-15,21400,22800,21250,22450,5462455
2021-06-16,22500,23050,21900,22150,3716675
2021-06-17,22100,23400,21850,23300,3482401
2021-06-18,23300,24400,23000,24100,4777945
2021-06-21,23750,24950,23750,24100,3692649
2021-06-22,24700,26700,24250,26050,8026767
2021-06-23,26400,26900,25400,26350,5412443
2021-06-24,26500,28150,26050,27350,7042668
2021-06-25,27600,27850,24850,25000,10019916
2021-06-28,24900,26250,24850,26050,6165513
2021-06-29,26100,26200,23600,23950,13403379
2021-06-30,24000,24300,23500,23900,4815905
2021-07-01,23950,24400,23350,23950,4917812
2021-07-02,24200,25150,24100,24350,5882215
2021-07-05,24300,24500,23750,23950,2862360
2021-07-06,24100,24700,24000,24150,2785978
2021-07-07,23950,24000,23000,23350,4915809
2021-07-08,23450,23500,22750,22850,3515078
2021-07-09,22700,23250,22650,23000,3153171
2021-07-12,23250,23300,22700,22850,1739374
2021-07-13,22950,23050,22350,22550,2795264
2021-07-14,22600,23350,22300,23050,3207501
2021-07-15,23000,23200,22550,22600,2046674
2021-07-16,22450,22950,22350,22850,1243059
2021-07-19,22550,22700,22150,22400,1568001
2021-07-20,21800,22750,21650,22500,2268911
2021-07-21,22800,23200,22550,22800,2188107
2021-07-22,23000,23500,22500,22650,2397367
2021-07-23,22800,23850,22600,23650,3998693
2021-07-26,23850,23900,22900,22900,2182677
2021-07-27,23050,24250,23000,23850,3673855
2021-07-28,23850,24300,23550,24250,2636082
2021-07-29,24500,24550,23500,23950,3625252
2021-07-30,24000,24050,23200,23350,2477014
