date,open,high,low,close,volume
2021-06-01,25800,26450,25650,26100,4252480
2021-06-02,26250,26300,25500,25650,4867742
2021-06-03,25550,25950,25450,25800,3456295
2021-06-04,25700,26350,25650,25800,3852903
2021-06-07,25850,27150,25600,27150,12718383
2021-06-08,27100,27150,26200,26300,7291184
2021-06-09,26300,26650,26150,26200,3966713
2021-06-10,26200,26400,25900,26000,3540935
2021-06-11,26000,26200,25900,26150,2369321
2021-06-14,26150,26900,25950,26700,4357592
2021-06-15,26700,26850,26350,26650,2551687
2021-06-16,26850,27450,26700,26700,6710778
2021-06-17,26600,26950,26400,26900,3105723
2021-06-18,26950,27150,26650,26900,3290576
2021-06-21,25850,26150,25000,25050,14271654
2021-06-22,24800,25250,24750,25050,4861222
2021-06-23,24950,25000,24500,24550,5089950
2021-06-24,24550,24900,24200,24750,3731589
2021-06-25,24750,25200,24650,25100,2776087
2021-06-28,25200,25200,24900,24950,1841506
2021-06-29,24950,25000,24800,24850,1426019
2021-06-30,24850,25100,24750,24850,1692756
2021-07-01,24850,24950,24600,24600,2046236
2021-07-02,24600,24800,24550,24700,1360477
2021-07-05,24850,25200,24700,24950,2317039
2021-07-06,24950,25150,24900,25100,1909882
2021-07-07,25050,25050,24800,24850,1634624
2021-07-08,24900,24950,24500,24500,2791495
2021-07-09,24350,24400,24000,24300,2983789
2021-07-12,24650,25050,24600,24750,1938747
2021-07-13,24850,24950,24750,24800,1132543
2021-07-14,24800,24850,24600,24750,1043405
2021-07-15,24800,25200,24750,25050,2720198
2021-07-16,25100,25150,24850,25050,1951342
2021-07-19,25050,25750,25000,25650,5094213
2021-07-20,25550,25800,25300,25650,3629636
2021-07-21,25750,25750,25200,25300,2328801
2021-07-22,25400,25500,25050,25150,2279740
2021-07-23,25150,25300,25100,25150,1209445
2021-07-26,25200,25250,24850,24900,1729160
2021-07-27,24950,25100,24750,24750,1557237
2021-07-28,24750,25100,24650,24950,1228156
2021-07-29,25050,25150,24950,25050,911607
2021-07-30,25050,25100,24850,24900,1641089
2021-08-02,25000,25600,24950,25400,2970439
2021-08-03,25450,25500,25100,25300,1775821
2021-08-04,25300,25400,25150,25400,1469529
2021-08-05,25400,25450,25250,25300,1242593
2021-08-06,25300,25500,25150,25450,1749047
2021-08-09,25500,25550,25200,25250,1547366
2021-08-10,25250,25350,25100,25250,1368529
2021-08-11,25200,25300,25000,25050,1673495
2021-08-12,25150,25200,24900,24950,2078895
2021-08-13,25000,25100,24500,24750,2783942
2021-08-17,24750,24750,24200,24250,2618645
2021-08-18,24100,24550,24050,24400,1432293
2021-08-19,24450,24450,23650,23650,3184990
2021-08-20,23750,24150,23600,23800,2077156
2021-08-23,23900,24200,23850,23950,1305626
2021-08-24,24000,24250,24000,24150,1333512
2021-08-25,24150,24250,24000,24150,1073496
2021-08-26,24100,24150,23850,23850,1780343
2021-08-27,23800,24000,23700,23850,1423230
2021-08-30,23900,24000,23750,23800,1332607
2021-08-31,23800,24000,23600,24000,1893955
2021-09-01,23950,24300,23850,24050,1374393
2021-09-02,24000,24100,23800,23850,1419796
2021-09-03,24050,24050,23750,23750,1579545
2021-09-06,23800,23950,23700,23950,1232336
2021-09-07,23850,23950,23800,23800,878167
2021-09-08,23700,23800,23400,23400,3016739
2021-09-09,23300,23500,23150,23150,2378160
2021-09-10,23200,23450,23100,23350,1397853
2021-09-13,23800,24250,23650,23850,3446628
2021-09-14,23950,24000,23700,23800,1777746
2021-09-15,23850,24300,23800,24000,2196195
2021-09-16,23950,24300,23950,24250,1605275
2021-09-17,24250,24500,24050,24500,2393322
2021-09-23,25300,25500,24100,24200,9022665
2021-09-24,24050,24200,23650,23800,3276572
2021-09-27,23850,24050,23800,23850,1471035
2021-09-28,23800,23850,23500,23550,2005579
2021-09-29,23300,23750,23200,23650,1856988
2021-09-30,23500,23700,23450,23550,1048831
2021-10-01,23400,23850,23400,23450,1472942
2021-10-05,23400,23600,23100,23300,1851813
2021-10-06,23300,23450,22800,22900,2783681
2021-10-07,22950,23200,22800,23000,1488314
2021-10-08,23000,23050,22700,22800,1580781
2021-10-12,22650,22800,22200,22250,2293639
