date,open,high,low,close,volume
2021-06-01,14150,14215,14015,14165,6345633
2021-06-02,14145,14200,13815,13840,7028441
2021-06-03,13840,14285,13805,14135,7733773
2021-06-04,14000,14060,13805,13920,6539737
2021-06-07,14080,14145,13720,13860,7690390
2021-06-08,13930,14095,13850,13965,6058196
2021-06-09,13960,13995,13610,13610,6577001
2021-06-10,13620,14265,13615,14125,10172550
2021-06-11,14190,14300,14010,14120,6088037
2021-06-14,14240,14500,14135,14450,6762309
2021-06-15,14400,14485,14200,14340,4912840
2021-06-16,14230,14385,14145,14260,5453794
2021-06-17,14100,14455,14050,14390,6700144
2021-06-18,14390,15115,14390,15030,11680592
2021-06-21,14850,15035,14755,14930,8073787
2021-06-22,15050,15110,14785,14895,6295427
2021-06-23,14970,15345,14960,15145,8028348
2021-06-24,15160,15225,14950,14995,6547899
2021-06-25,15100,15175,14790,14800,6200263
2021-06-28,14900,14995,14805,14925,4624676
2021-06-29,14980,15245,14930,15065,7531773
2021-06-30,15030,15450,15030,15315,7067984
2021-07-01,15350,15590,15245,15525,7058675
2021-07-02,15550,15685,15425,15680,5315103
2021-07-05,15760,16230,15740,16125,8078173
2021-07-06,16060,16145,15750,15835,6043553
2021-07-07,15790,16070,15740,15900,6370656
2021-07-08,15890,16020,15310,15415,8672109
2021-07-09,15260,15390,14885,15335,11361350
2021-07-12,15485,15545,15260,15360,4907009
2021-07-13,15420,15800,15380,15605,8253632
2021-07-14,15495,15675,15330,15625,5212984
2021-07-15,15650,16200,15645,16070,8295769
2021-07-16,15890,16065,15700,15925,8673870
2021-07-19,15800,16040,15720,15925,6889441
2021-07-20,15720,16030,15595,15800,10133336
2021-07-21,15920,16000,15690,15840,8614689
2021-07-22,15950,16220,15910,16130,8256484
2021-07-23,16110,16515,16100,16210,8624027
2021-07-26,16320,16380,15830,15980,7005878
2021-07-27,16025,16180,15800,15865,6789310
2021-07-28,15750,15880,15230,15430,9634776
2021-07-29,15530,15700,15480,15640,6712675
2021-07-30,15570,15575,15050,15105,8578922
2021-08-02,15200,15580,15185,15500,7620326
2021-08-03,15430,15695,15220,15460,8197619
2021-08-04,15495,15870,15375,15870,8228160
2021-08-05,15875,16190,15875,16020,6492920
2021-08-06,16090,16250,15950,16120,6431340
2021-08-09,15980,16245,15840,16175,6173224
2021-08-10,16095,16270,15835,15895,7126863
2021-08-11,15795,16160,15680,16000,8436755
2021-08-12,16010,16120,15870,15910,5862468
2021-08-13,15930,15930,15210,15650,10695820
2021-08-17,15595,15645,14945,14975,12247252
2021-08-18,14920,15515,14745,15425,11829274
2021-08-19,15180,15420,14715,14715,12282884
