date,open,high,low,close,volume
2021-06-01,46400,46850,46150,46450,645915
2021-06-02,47000,47500,46400,47100,1353083
2021-06-03,47850,47850,47150,47350,1250428
2021-06-04,47200,48000,46700,46900,1230234
2021-06-07,47050,47100,46200,47100,883641
2021-06-08,46700,47250,46700,46900,743653
2021-06-09,46600,46700,46050,46050,896486
2021-06-10,45850,46500,45750,46000,1680250
2021-06-11,45750,46000,45450,45850,907314
2021-06-14,45500,45800,44650,44900,1228205
2021-06-15,44600,45150,44400,44750,763085
2021-06-16,44850,46000,44800,46000,1119952
2021-06-17,46800,46800,45750,46000,1396552
2021-06-18,45350,45850,45100,45300,1238716
2021-06-21,44800,45000,44250,44500,1273960
2021-06-22,44900,45750,44850,45500,880244
2021-06-23,45550,45650,44800,45000,764412
2021-06-24,44850,46250,44850,45850,981969
2021-06-25,46950,47500,46550,47350,1425825
2021-06-28,47800,48000,47250,47550,1637450
2021-06-29,46900,46950,46200,46500,1132167
2021-06-30,46550,46800,45950,46050,807122
2021-07-01,46100,46150,45300,45300,700627
2021-07-02,45300,45900,45150,45350,529034
2021-07-05,45300,45350,44950,44950,450060
2021-07-06,45100,45200,44900,44950,440477
2021-07-07,44400,44650,43800,44000,1354151
2021-07-08,43700,44300,43600,43650,1125389
2021-07-09,42650,43000,41800,42500,2098844
2021-07-12,43200,43900,43100,43150,1309915
2021-07-13,43600,44100,43400,43700,1088247
2021-07-14,43450,43450,42700,43100,1137990
2021-07-15,43000,43800,42900,43800,725620
2021-07-16,43350,44050,43200,43800,843142
2021-07-19,43250,43700,42700,42800,799531
2021-07-20,42000,42250,41800,42050,1655190
2021-07-21,42350,42550,42100,42200,1045193
2021-07-22,42800,44100,42700,43900,1641837
2021-07-23,44750,44750,43550,44100,1522743
2021-07-26,44300,44300,43450,43800,882799
2021-07-27,44200,44600,43850,44150,682255
2021-07-28,44150,44750,43750,44750,950495
2021-07-29,45100,45300,44400,44700,1010566
2021-07-30,44200,44250,43150,43450,1261975
2021-08-02,43750,43750,42500,42800,910230
2021-08-03,42550,43100,42400,43100,927513
2021-08-04,43200,44100,43100,44000,997892
2021-08-05,43650,44200,43350,43350,673470
2021-08-06,43600,44050,43200,43250,772484
2021-08-09,43850,44700,43700,44300,1438797
2021-08-10,44300,44600,43850,44250,800143
2021-08-11,44400,45150,44350,45000,1052363
2021-08-12,45300,45650,44900,45300,1076354
2021-08-13,45500,45550,44250,44650,1289073
2021-08-17,44600,45000,44000,44500,1041593
2021-08-18,44450,44700,44100,44550,740907
2021-08-19,44000,44200,42550,42900,1312667
2021-08-20,42700,42950,41550,41900,1390015
2021-08-23,42250,43150,42100,42600,895352
2021-08-24,43650,44300,43200,44250,1132801
2021-08-25,43650,44900,43650,44900,784980
2021-08-26,45000,45500,43900,44800,1254546
2021-08-27,44700,45150,44200,45150,841814
2021-08-30,45250,45250,43650,43650,1016887
2021-08-31,43550,45050,43100,45050,1423949
2021-09-01,45450,45450,44450,45100,790389
2021-09-02,44650,45350,44450,44650,852126
2021-09-03,44400,44800,44300,44650,693550
2021-09-06,44400,44600,43650,44000,702301
2021-09-07,43600,43850,43150,43350,821455
2021-09-08,43100,44450,43100,44150,1083259
2021-09-09,43650,44400,43650,43950,1190568
2021-09-10,43650,44000,43100,43500,1098231
2021-09-13,43300,44100,43300,44000,575281
2021-09-14,44500,45650,44450,45150,1536203
2021-09-15,44500,45500,44500,45100,982226
2021-09-16,44900,45400,44400,44750,731515
2021-09-17,44400,44750,44150,44400,880453
2021-09-23,44000,44500,43700,44300,803532
2021-09-24,44750,45450,44550,44850,838738
2021-09-27,44350,45250,44350,44650,657507
2021-09-28,45300,46250,44950,45700,1739336
2021-09-29,46000,46200,45000,45550,1481164
2021-09-30,45200,46400,45150,46400,1006954
2021-10-01,46400,46550,45500,45850,924354
2021-10-05,45350,46000,44400,45100,1388412
2021-10-06,45550,45900,44700,44900,917411
2021-10-07,44950,45600,44950,45450,589449
2021-10-08,45050,45400,44500,44600,926245
2021-10-12,44500,44500,43250,44150,1340700
2021-10-13,43950,44450,43700,44050,717491
2021-10-14,44100,44200,43500,43900,1147952
2021-10-15,44050,44350,43850,44200,1015302
2021-10-18,44400,44600,44000,44500,714304
2021-10-19,44600,44700,44200,44450,489246
2021-10-20,44450,45700,44350,45550,1230992
2021-10-21,45500,46200,45350,46000,1313865
2021-10-22,45650,46500,45600,46150,795564
2021-10-25,46300,47500,45850,47300,1104755
2021-10-26,47450,47450,46850,47350,1195974
2021-10-27,47100,47100,45850,46250,1342333
2021-10-28,46200,46250,45300,45350,1189105
2021-10-29,45500,45800,44700,45000,1007823
2021-11-01,45300,45700,44850,45200,927855
2021-11-02,45100,46000,45050,45300,728992
2021-11-03,45450,45500,44100,44200,931962
2021-11-04,44550,44850,44300,44450,867299
2021-11-05,44250,44350,43400,43800,1130436
2021-11-08,43850,43900,43250,43700,814709
2021-11-09,43950,44900,43800,44200,862920
2021-11-10,43800,44300,43700,43750,733149
2021-11-11,44150,44150,43100,43200,1133539
2021-11-12,43400,43750,43150,43550,685460
2021-11-15,43550,43750,43350,43500,713954
2021-11-16,43350,43850,43050,43850,847858
2021-11-17,43700,43950,42600,42700,1412068
2021-11-18,42450,42600,41900,42150,1007806
2021-11-19,42050,42550,41800,42500,851245
2021-11-22,42000,42900,41800,42400,920916
2021-11-23,42800,43250,42500,42500,1706677
2021-11-24,42850,43650,42800,43450,1079925
2021-11-25,43150,43150,42500,42500,866387
2021-11-26,42450,42600,41550,41750,1003852
2021-11-29,40750,41350,40550,40800,1284693
2021-11-30,40850,40950,39200,39500,2447803
2021-12-01,40100,41150,39700,40350,1381760
2021-12-02,40150,41350,39800,41350,917268
2021-12-03,41400,42500,40900,42400,1039659
2021-12-06,42050,42850,41750,42600,692318
2021-12-07,42600,43000,42100,43000,698015
2021-12-08,43250,43800,43050,43200,929121
2021-12-09,42950,43550,42900,43300,1862298
2021-12-10,43300,43400,42750,43100,594495
2021-12-13,43200,43900,43100,43500,672216
2021-12-14,43000,43600,43000,43600,453500
2021-12-15,43200,43750,43100,43750,553608
2021-12-16,43800,43850,43450,43700,591651
2021-12-17,43850,44850,43600,44850,1157064
2021-12-20,44500,44600,43950,44050,933614
2021-12-21,44400,44600,44050,44350,689022
2021-12-22,44450,44700,44200,44300,499579
2021-12-23,44600,44600,44150,44350,666946
2021-12-24,44200,44550,44200,44450,674401
2021-12-27,44500,44600,44000,44100,894064
2021-12-28,44100,44250,43800,43950,2000608
2021-12-29,42100,42850,42000,42700,1443867
2021-12-30,42300,42700,42050,42050,797447
2022-01-03,42050,42600,42000,42350,693817
2022-01-04,42450,42800,42250,42700,664584
2022-01-05,42950,43350,42500,43000,1487051
2022-01-06,42850,43250,42650,43200,1051238
2022-01-07,43200,43500,42400,43450,1031482
2022-01-10,43650,45450,43550,45400,2740119
2022-01-11,45850,46800,45400,46700,2973292
2022-01-12,46650,46850,45850,46550,1939880
2022-01-13,46500,46900,46250,46900,1484607
2022-01-14,46500,46850,45700,46200,986956
2022-01-17,45800,46000,44800,45100,1108186
2022-01-18,45350,45750,45000,45450,1240659
2022-01-19,45800,47450,45500,46950,2306986
2022-01-20,46900,46900,45250,45350,1210863
2022-01-21,44850,45700,44550,45550,855764
2022-01-24,45500,45550,43650,44350,1188282
2022-01-25,43700,44000,42600,43100,1374645
2022-01-26,43750,44450,43300,44400,1201765
2022-01-27,43950,44800,43200,44100,1367166
2022-01-28,44350,45250,44200,45000,1347468
2022-02-03,44950,45550,44550,44850,1147713
2022-02-04,45200,46100,44900,46000,959271
2022-02-07,46500,46700,45800,46250,1320184
2022-02-08,46700,46950,45900,46150,912942
2022-02-09,46400,48000,46400,48000,1664754
2022-02-10,48800,49250,47500,48600,1849551
2022-02-11,49550,51400,48650,51200,3041487
2022-02-14,50600,51000,49750,50000,1347876
2022-02-15,49700,50600,49100,49700,1176048
2022-02-16,50100,50700,48950,50600,1275056
2022-02-17,50700,52900,50500,52400,1910402
2022-02-18,51500,52400,51100,52100,1154769
2022-02-21,50900,51900,50900,51400,739225
2022-02-22,50400,51300,50000,51200,1157939
2022-02-23,51900,52300,50700,50800,1004616
2022-02-24,50000,50500,49100,49550,1171771
2022-02-25,49700,49700,47100,48800,1726262
2022-02-28,48550,48850,47900,48700,1801796
2022-03-02,47800,47850,46350,46450,2250940
2022-03-03,46750,47450,46550,47250,893191
2022-03-04,46800,46900,46050,46750,708726
2022-03-07,46050,46100,45150,45300,1162143
2022-03-08,44100,44650,44000,44300,1225809
2022-03-10,45600,46100,45000,45650,1856122
2022-03-11,45500,46600,45150,46550,1159391
2022-03-14,46250,47000,45750,46400,1420509
2022-03-15,46200,47850,46150,47450,1609450
2022-03-16,48500,48500,46900,47200,1037361
2022-03-17,48050,48900,47800,47800,1126300
2022-03-18,47450,48000,46700,47750,1727395
2022-03-21,47550,47800,47000,47400,571740
2022-03-22,47750,48450,47400,48200,633403
2022-03-23,48750,49700,48700,49350,1105330
2022-03-24,49350,49850,48750,49750,992308
2022-03-25,49650,49950,48800,49350,1031885
2022-03-28,48350,49650,48350,49250,872842
2022-03-29,49450,49650,48650,49050,723910
2022-03-30,49000,49000,48050,48450,928572
2022-03-31,48500,49150,48500,48600,860504
2022-04-01,48400,48500,47750,48400,768593
2022-04-04,48850,48850,48200,48500,648872
2022-04-05,48500,48550,46850,47100,1160428
2022-04-06,46850,47600,46850,47450,815062
2022-04-07,46950,47300,46200,46700,1212215
2022-04-08,46700,46700,46050,46350,709408
2022-04-11,46400,47000,46100,47000,870253
2022-04-12,46900,47300,46700,46900,750297
2022-04-13,47100,47200,46500,47200,682653
2022-04-14,46700,47450,46700,47100,886722
2022-04-15,46900,47250,46500,46900,767155
2022-04-18,46450,46950,46350,46700,382683
2022-04-19,47100,47750,46800,47600,778218
2022-04-20,47400,48450,47350,47750,902902
2022-04-21,47600,48100,47550,48050,654972
2022-04-22,47500,48750,47450,48750,735842
2022-04-25,48750,49350,47450,47450,1262196
2022-04-26,48050,48050,47100,47250,1155104
2022-04-27,46250,46600,45850,46250,1115202
2022-04-28,46650,47600,46050,47600,907590
2022-04-29,47600,47650,46850,47000,901258
2022-05-02,46550,46900,46150,46600,800347
2022-05-03,46350,46750,46200,46250,751097
2022-05-04,46450,47500,46350,47300,840648
2022-05-06,47150,47400,46550,47100,815074
2022-05-09,47000,47500,47000,47500,765586
2022-05-10,47300,47300,45650,45950,1260948
2022-05-11,45800,45800,44350,44500,1301267
