date,open,high,low,close,volume
2021-06-01,289000,291000,283500,285000,156800
2021-06-02,283500,286500,280500,285000,175391
2021-06-03,283000,283500,278500,280000,213177
2021-06-04,278500,282500,278000,280000,109518
2021-06-07,279000,281500,272500,274000,174644
2021-06-08,272000,278000,272000,275000,138946
2021-06-09,275000,284000,275000,281000,239146
2021-06-10,282000,283500,276000,281500,223678
2021-06-11,282000,282500,276500,277000,131721
2021-06-14,277000,280500,275000,278500,84138
2021-06-15,278000,283000,277000,282000,128012
2021-06-16,280500,286000,277000,284000,126824
2021-06-17,283000,285500,280500,284500,117479
2021-06-18,284500,285000,279500,281500,139981
2021-06-21,277000,278500,273500,278000,111031
2021-06-22,279500,280000,274500,275000,132914
2021-06-23,275500,276000,257000,260000,617487
2021-06-24,256500,260000,250500,260000,547823
2021-06-25,258000,259000,254000,256000,270725
2021-06-28,255000,256500,253000,254000,168625
2021-06-29,255500,259000,254500,255500,182719
2021-06-30,255000,256500,251000,252000,232773
2021-07-01,251000,251500,246000,248000,410173
2021-07-02,247000,249500,246500,249500,133731
2021-07-05,250000,250500,247000,248000,94811
2021-07-06,247500,251500,245500,246000,184373
2021-07-07,246000,246500,243000,244000,120088
2021-07-08,243500,250000,242000,247500,358509
2021-07-09,243500,244000,238000,239500,256169
2021-07-12,239500,241500,237000,241500,97100
2021-07-13,242000,248500,242000,243000,147810
2021-07-14,242000,243000,240500,241000,107004
2021-07-15,241500,245000,241000,245000,98987
2021-07-16,243000,245500,242000,244500,89551
2021-07-19,241500,243500,238500,240500,95661
2021-07-20,237500,241000,237500,240000,98956
2021-07-21,241000,244500,239000,240000,120534
2021-07-22,241000,245500,236000,241000,224490
2021-07-23,239500,241000,234000,234500,227238
2021-07-26,235000,235500,232000,234000,143570
2021-07-27,235000,237500,235000,237000,129324
2021-07-28,237000,238500,226500,236500,383331
2021-07-29,234500,236000,226500,229000,422152
2021-07-30,226500,227000,221000,221500,236369
2021-08-02,222000,224000,219000,220500,182502
2021-08-03,220500,222000,216500,221000,211321
2021-08-04,220500,228500,218500,227500,232145
2021-08-05,227500,232500,226500,232000,285787
2021-08-06,231500,234500,227000,228500,314098
2021-08-09,226000,228000,224000,226500,95240
2021-08-10,225000,229000,225000,227500,104549
2021-08-11,226500,227500,221500,223500,153060
2021-08-12,222500,229000,221500,224500,228870
2021-08-13,225000,226000,218500,220500,164139
2021-08-17,220000,222000,216000,217000,165582
2021-08-18,216500,224000,216000,222500,128393
2021-08-19,219500,220500,213500,214000,168438
2021-08-20,214500,219000,212000,215500,126021
2021-08-23,216000,221500,216000,218000,117517
2021-08-24,219500,228500,219500,225500,179541
2021-08-25,228000,228000,219000,220500,126092
2021-08-26,221000,225500,219000,220500,116809
2021-08-27,220500,225500,216000,225500,152329
2021-08-30,228000,228000,221000,222500,149401
2021-08-31,222500,227500,221000,227500,206720
2021-09-01,225500,228500,225000,227500,117382
2021-09-02,227000,227500,223000,224500,223951
2021-09-03,225000,226500,223000,224500,164539
2021-09-06,224000,226000,222000,226000,110882
2021-09-07,227000,228500,224000,227000,127738
2021-09-08,226000,226000,205500,206000,650692
2021-09-09,202500,202500,189500,194000,972461
2021-09-10,194000,196000,191500,194500,323756
2021-09-13,192000,195000,189500,191000,316249
2021-09-14,190500,196000,189500,191500,700645
2021-09-15,191500,193500,189500,192000,341554
2021-09-16,192500,194000,190500,191000,252376
2021-09-17,190500,191000,184000,190000,404779
2021-09-23,186000,190500,185000,189500,221695
2021-09-24,188500,189000,184000,184500,243545
2021-09-27,183000,185000,180500,184000,163383
2021-09-28,183000,184000,176500,178000,404535
2021-09-29,176000,180500,174000,180000,309076
2021-09-30,177500,180000,177000,178500,158040
2021-10-01,176500,177500,170500,173500,218956
2021-10-05,171000,181500,170500,178000,411131
2021-10-06,178500,180000,175000,177500,263969
2021-10-07,178500,186500,178000,182000,372464
2021-10-08,182500,183500,178500,181500,281216
2021-10-12,180000,180500,172500,174500,388510
2021-10-13,175000,179000,174500,175500,164081
2021-10-14,177500,183000,175500,183000,282668
2021-10-15,185500,189000,184000,186500,225191
2021-10-18,188000,189000,184500,188500,209221
2021-10-19,190000,192000,189000,190000,188051
2021-10-20,191500,195000,190000,192500,256326
2021-10-21,192500,193000,184500,186000,288594
2021-10-22,186000,189500,184000,186500,158610
2021-10-25,187000,194500,186000,192500,238509
2021-10-26,194000,194000,188500,190000,248790
2021-10-27,190500,190500,182000,183500,414339
2021-10-28,183500,187500,180500,185500,268262
2021-10-29,184500,187000,180500,181500,209653
2021-11-01,183500,194000,182500,191000,473538
2021-11-02,191500,193000,188500,190500,222404
2021-11-03,191500,191500,186000,189000,124909
2021-11-04,190000,192000,186000,187000,170136
2021-11-05,186500,188500,183500,188000,141891
2021-11-08,189500,193500,184500,186500,208130
2021-11-09,187500,190000,183500,186500,237372
2021-11-10,183000,185500,179500,180000,269657
2021-11-11,178000,183500,176500,183000,269985
2021-11-12,185000,186500,183000,185000,126603
2021-11-15,185500,188500,182000,184500,226821
2021-11-16,183500,185500,182000,185000,128080
2021-11-17,184500,185500,180500,182000,149234
2021-11-18,180500,181000,175500,175500,197933
2021-11-19,175500,179500,173500,178000,139439
2021-11-22,176000,180500,175000,178500,98746
2021-11-23,176500,179500,175500,177000,102931
2021-11-24,176500,178500,174000,174000,122899
2021-11-25,173500,175500,173000,173500,87776
2021-11-26,172500,173500,168000,169500,201813
2021-11-29,167000,169000,163500,166500,202766
2021-11-30,165500,168000,155500,157000,388418
2021-12-01,157500,165500,157000,160500,264949
2021-12-02,158500,170500,157500,164000,496352
2021-12-03,165000,168500,164000,167000,203177
2021-12-06,168000,175500,167500,172500,245246
2021-12-07,174500,177000,172500,177000,168545
2021-12-08,177000,177000,170500,171000,263102
2021-12-09,171500,177500,171000,177500,336711
2021-12-10,174500,179000,174000,179000,106196
2021-12-13,179000,180000,176500,178500,110959
2021-12-14,177500,183500,176000,181500,242430
2021-12-15,183500,189500,183500,189500,501753
2021-12-16,188000,188500,179500,180000,244401
2021-12-17,179500,180500,177500,179500,122728
2021-12-20,178500,179500,176000,176500,106564
2021-12-21,176500,179500,175500,176500,86638
2021-12-22,178500,181000,175500,176000,89306
