date,open,high,low,close,volume
2021-06-01,451500,455000,445000,447500,60587
2021-06-02,448000,451000,445000,445500,53776
2021-06-03,447500,448000,440500,441000,54651
2021-06-04,440500,441000,436500,440000,44726
2021-06-07,440500,443000,435500,436500,36736
2021-06-08,437000,437500,434000,436000,32118
2021-06-09,436000,436000,429000,430000,36419
2021-06-10,430000,436000,428000,435500,62439
2021-06-11,436000,438500,433000,436500,27139
2021-06-14,437500,440000,435000,437500,24220
2021-06-15,438500,444000,434000,441000,36290
2021-06-16,440500,443500,438500,439000,31092
2021-06-17,439000,439500,433500,434500,42184
2021-06-18,432500,438000,432000,434000,37286
2021-06-21,433000,433500,422000,423500,65637
2021-06-22,424500,431000,424500,430000,28598
2021-06-23,430500,432000,427000,430500,28247
2021-06-24,430000,436500,429500,435000,27426
2021-06-25,436000,445500,436000,445000,55614
2021-06-28,445000,446500,437000,440000,29309
2021-06-29,440000,444500,435500,436500,24715
2021-06-30,436000,436500,431500,431500,32490
2021-07-01,433000,433500,429500,430000,23831
2021-07-02,430500,434500,430000,431500,22535
2021-07-05,432500,437500,431500,434500,24303
2021-07-06,436500,438000,431000,436500,25820
2021-07-07,432500,436500,431000,436000,21300
2021-07-08,433500,442500,433000,434000,50482
2021-07-09,434000,434000,423000,426500,56007
2021-07-12,428500,433500,428000,429000,37423
2021-07-13,432500,433000,429000,430000,48717
2021-07-14,451000,486000,450000,477500,460271
2021-07-15,486000,497500,475500,495000,201802
2021-07-16,490000,500000,486000,489000,76391
2021-07-19,480000,485000,468000,473000,110544
2021-07-20,475500,493000,474000,478500,133485
2021-07-21,486000,512000,481500,510000,170657
2021-07-22,517000,531000,502000,510000,133925
2021-07-23,519000,550000,518000,539000,155324
2021-07-26,540000,555000,533000,541000,103067
2021-07-27,539000,552000,534000,538000,104190
2021-07-28,535000,542000,528000,533000,83191
2021-07-29,535000,544000,528000,538000,60459
2021-07-30,541000,556000,530000,547000,105605
2021-08-02,550000,555000,536000,540000,56872
2021-08-03,537000,542000,522000,530000,72060
2021-08-04,532000,537000,523000,530000,53223
2021-08-05,526000,533000,523000,525000,43405
2021-08-06,526000,533000,521000,527000,30035
2021-08-09,520000,531000,516000,522000,46985
2021-08-10,525000,532000,518000,521000,49165
2021-08-11,522000,527000,510000,515000,68471
2021-08-12,519000,540000,517000,532000,96155
2021-08-13,540000,545000,524000,525000,52759
