date,open,high,low,close,volume
2021-06-01,73100,73400,72700,73100,1194829
2021-06-02,73100,73300,72800,72800,1210868
2021-06-03,73100,74400,73000,74100,1687217
2021-06-04,74300,74300,73600,74100,868312
2021-06-07,74700,74700,74100,74500,913394
2021-06-08,74200,74600,74200,74200,1058237
2021-06-09,74200,74400,74000,74200,835679
2021-06-10,74000,74200,73900,73900,828699
2021-06-11,73900,74400,73900,74300,796762
2021-06-14,74300,74400,73900,74200,764898
2021-06-15,74300,74400,74100,74300,838110
2021-06-16,74300,74700,74300,74700,923875
2021-06-17,74700,74800,74300,74300,973761
2021-06-18,74500,74600,74000,74000,1426525
2021-06-21,73800,73900,73500,73500,1313840
2021-06-22,73700,73900,73600,73700,732813
2021-06-23,73800,73900,73600,73600,1098536
2021-06-24,73700,74600,73600,74300,1745151
2021-06-25,74400,74900,74400,74800,1658293
2021-06-28,75000,75200,74800,74900,1967125
2021-06-29,74600,74700,73800,74000,1358035
2021-06-30,73900,74100,73700,73700,1548087
2021-07-01,73700,73900,73300,73400,1288049
2021-07-02,73400,73400,72900,73100,1203733
2021-07-05,73400,73600,73300,73600,1417773
2021-07-06,73700,74000,73700,73900,547300
2021-07-07,74100,74200,73300,73600,1279717
2021-07-08,73600,73600,72500,72700,2919624
2021-07-09,72200,72400,71600,72200,3508267
2021-07-12,72700,72700,72300,72300,1019946
2021-07-13,72400,72600,72300,72500,1064769
2021-07-14,72500,72800,72000,72800,1033186
2021-07-15,73000,73300,72500,73100,1219199
2021-07-16,73000,73000,72500,72900,824622
2021-07-19,72400,72600,72200,72500,1034631
2021-07-20,71900,72600,71800,72300,941048
2021-07-21,72500,72700,72100,72300,880945
2021-07-22,72500,73300,72500,73300,937080
2021-07-23,73300,73400,72900,73100,695770
2021-07-26,73400,73400,72800,72900,880841
2021-07-27,72900,73100,72500,72500,967151
2021-07-28,72400,72500,72000,72400,1050070
2021-07-29,73000,73100,72400,72600,759056
2021-07-30,72100,72700,72100,72100,1258118
2021-08-02,72700,73100,72300,73100,909786
2021-08-03,73300,74200,73000,74200,1622106
2021-08-04,74800,75000,74400,75000,1668542
2021-08-05,75300,75400,74500,75200,1297891
2021-08-06,74900,75200,74600,74900,945177
2021-08-09,75200,75300,74500,75000,1275918
2021-08-10,75300,75300,74000,74200,1336377
2021-08-11,73500,73700,72700,73100,2249011
2021-08-12,72300,72800,71700,71800,3106332
2021-08-13,70700,71000,69200,69600,5559423
2021-08-17,69200,70100,69100,69100,3001378
2021-08-18,68900,69800,68100,69500,2135361
2021-08-19,69500,69800,68500,68500,1960943
2021-08-20,68600,69000,67600,68400,1812735
2021-08-23,68800,69000,68000,68500,1387748
2021-08-24,69300,71000,69100,71000,1510163
2021-08-25,71800,71900,69800,70500,1408771
2021-08-26,70900,70900,69700,70100,1166671
2021-08-27,69500,70000,69000,69700,840355
2021-08-30,70300,70500,69700,69700,853192
2021-08-31,70000,70800,69400,70800,2269612
2021-09-01,71200,71200,70400,70900,1341833
2021-09-02,70900,71000,70100,70300,1267770
2021-09-03,70400,71100,70400,71100,735939
2021-09-06,71700,72000,71100,72000,1061351
2021-09-07,72000,72100,71300,71300,848194
2021-09-08,71600,72000,71000,72000,1299782
2021-09-09,71400,71800,71000,71700,1071684
2021-09-10,71000,71300,70700,70700,1169578
2021-09-13,70700,71000,70200,70800,1339343
2021-09-14,71200,71800,71000,71400,1296302
2021-09-15,71600,71800,70900,71800,826110
2021-09-16,71900,72100,71100,71500,1012901
2021-09-17,71700,71800,71200,71800,1082165
2021-09-23,71700,71800,71000,71800,1543238
2021-09-24,72000,72000,71500,71700,1147092
2021-09-27,71600,72000,71500,72000,1487002
2021-09-28,72100,72100,71400,71600,1285777
2021-09-29,69900,70500,68700,70500,3027961
2021-09-30,69600,69900,69000,69600,2804870
2021-10-01,69400,69400,68000,68000,2288210
2021-10-05,66400,66900,65900,66200,2645541
2021-10-06,66500,66800,65100,65100,1907265
2021-10-07,65200,66100,65200,65600,1261041
2021-10-08,66200,66800,66100,66300,1229430
2021-10-12,65800,65800,64500,64500,1959915
2021-10-13,64300,65100,63100,64100,2116457
2021-10-14,64500,64500,63900,64100,1481113
2021-10-15,64700,65200,64400,64500,1778226
2021-10-18,64800,64800,64000,64100,1409885
2021-10-19,64400,64700,64400,64400,1049608
2021-10-20,64600,64800,64200,64400,842851
2021-10-21,64700,64700,64300,64500,797614
2021-10-22,64200,64500,64100,64200,942101
2021-10-25,64200,64300,63700,63800,1156584
2021-10-26,64000,65200,63900,65000,1100333
2021-10-27,65100,65100,64500,64600,835488
2021-10-28,64300,66100,64100,65400,1504358
2021-10-29,65700,65800,64000,64000,1610013
2021-11-01,64600,65200,63900,65200,1718726
2021-11-02,65200,66300,65100,66200,1780045
2021-11-03,66600,66700,65400,66200,1286725
2021-11-04,66400,66700,65800,66600,1501198
2021-11-05,66800,66900,65800,66300,1345568
2021-11-08,66000,66100,65200,65500,1213206
2021-11-09,65900,66300,65400,66000,1075061
2021-11-10,65700,65800,65100,65300,951714
2021-11-11,65000,65100,64600,64900,671902
2021-11-12,65600,65600,65000,65500,651103
2021-11-15,66000,66400,65800,66200,924060
2021-11-16,66300,66400,65900,65900,1033170
2021-11-17,65900,66300,65300,66000,949260
2021-11-18,65900,65900,65500,65500,824744
2021-11-19,66000,66200,65600,66200,934007
2021-11-22,68100,69500,67400,69500,2454080
2021-11-23,69900,70000,69000,69400,1395509
2021-11-24,70100,70300,68300,68500,1461024
2021-11-25,68600,69000,67600,67800,1024929
2021-11-26,68000,68100,66600,66700,949624
2021-11-29,65000,66700,65000,65800,1320521
2021-11-30,66700,67100,63900,63900,3364005
2021-12-01,64600,68600,64600,68600,3031791
2021-12-02,67600,69500,67600,69500,1885419
2021-12-03,69500,69800,68500,69200,1350094
2021-12-06,68800,70700,68500,70300,1724092
2021-12-07,70900,71200,70100,70900,1979792
2021-12-08,71600,72400,70600,70600,1520011
2021-12-09,70900,71200,70000,70600,1415020
2021-12-10,70300,70900,70100,70600,762298
2021-12-13,70800,71300,70400,70400,927292
2021-12-14,70100,70700,70000,70400,789277
2021-12-15,70000,70500,70000,70500,586325
2021-12-16,71200,71400,70400,70800,1044949
2021-12-17,70200,71000,70200,70400,1477698
2021-12-20,70200,70600,70000,70000,713731
2021-12-21,70300,71000,70100,71000,1168447
2021-12-22,71800,71900,71300,71700,1040966
2021-12-23,71900,72300,71800,72300,1052782
2021-12-24,72500,72900,72400,72800,1004381
2021-12-27,72500,72700,72000,72400,1371174
2021-12-28,72400,72500,71700,72400,2235665
2021-12-29,72200,72200,71200,71700,1499895
2021-12-30,71700,72000,71200,71200,841764
2022-01-03,71800,71800,71300,71400,832097
2022-01-04,71700,71800,71300,71700,590520
2022-01-05,71900,71900,70500,71400,1538405
2022-01-06,70500,70900,70300,70900,953399
2022-01-07,71500,71600,70800,71400,999511
2022-01-10,71200,71200,70400,70900,577054
2022-01-11,71100,71900,70900,71900,1318579
2022-01-12,72300,72400,71900,72400,1510810
2022-01-13,72600,72600,72200,72600,1228217
2022-01-14,71900,72500,71700,72500,789787
2022-01-17,71900,72200,71500,71900,681689
2022-01-18,71600,71800,71100,71500,494813
2022-01-19,70700,71000,70200,70600,915303
2022-01-20,70000,70200,69800,69800,1115505
2022-01-21,69200,69400,68600,69100,1621408
2022-01-24,68200,68900,67900,68200,1172747
2022-01-25,67800,67800,66600,67500,1654286
2022-01-26,66900,67500,66800,66800,1134174
2022-01-27,67000,67300,65500,65600,1655150
2022-01-28,65500,68000,65500,66300,2335000
2022-02-03,67200,67900,67000,67300,1872958
2022-02-04,67000,67800,67000,67600,1021158
2022-02-07,67600,67800,66600,67100,1206830
2022-02-08,67600,67700,67000,67000,836430
2022-02-09,67500,67800,67300,67600,745436
2022-02-10,68700,69000,67900,69000,887668
2022-02-11,68800,69200,68000,68900,991845
2022-02-14,67700,67900,67100,67100,1498692
2022-02-15,67100,67400,66500,66500,1055906
2022-02-16,67400,67800,67100,67500,836326
2022-02-17,67600,68100,67200,67900,1025666
2022-02-18,67100,67800,67000,67400,662544
2022-02-21,66900,67300,66400,67200,474100
2022-02-22,66100,67000,66100,66900,823122
2022-02-23,67000,67300,66700,66700,565257
2022-02-24,66400,66400,65200,65300,1385692
2022-02-25,66000,66300,65900,66100,589035
2022-02-28,65500,66400,65300,66100,1451991
2022-03-02,65700,66100,65500,65500,1811035
2022-03-03,65800,66300,65800,66100,1229063
2022-03-04,65800,65900,65200,65500,935829
2022-03-07,64500,64700,63400,63400,2673569
2022-03-08,62500,63900,62100,63200,1318909
2022-03-10,63900,64300,63500,63500,1682977
2022-03-11,63600,63600,63100,63300,1195570
2022-03-14,62800,63300,62700,63100,1386964
2022-03-15,62800,63000,62700,63000,695913
2022-03-16,63500,63600,63100,63400,930441
2022-03-17,64600,64600,64000,64500,1356043
2022-03-18,64300,64600,64100,64100,1357470
2022-03-21,64100,64300,63800,63900,936188
2022-03-22,63300,63800,63200,63600,1004005
2022-03-23,63900,64200,63600,63900,1046970
2022-03-24,63300,63800,63200,63800,1127898
2022-03-25,63900,64100,63500,63900,993091
2022-03-28,63500,64000,63400,63900,957451
2022-03-29,64000,64300,63900,64300,1148622
2022-03-30,64500,64600,63500,63500,1454594
2022-03-31,63000,63400,62900,63000,2372862
2022-04-01,63000,63000,62500,63000,1475048
2022-04-04,62900,62900,62500,62700,940195
2022-04-05,62600,62900,62500,62600,1031341
2022-04-06,62200,62300,62100,62200,1132566
2022-04-07,62200,62400,62000,62000,1467351
2022-04-08,61900,62000,61600,62000,1495242
2022-04-11,62200,62200,61700,61900,844300
2022-04-12,61400,61500,60500,60500,2095835
2022-04-13,60600,61800,60500,61500,1101478
2022-04-14,61500,61600,60700,60700,874749
2022-04-15,60500,60600,59800,59900,1649217
2022-04-18,59900,60500,59800,60300,536606
2022-04-19,60300,61100,60300,61000,770583
2022-04-20,61100,61100,60300,60300,1031765
2022-04-21,60600,61200,60500,60600,969718
2022-04-22,60400,60500,60100,60400,855790
2022-04-25,60000,60000,59300,59500,1787768
2022-04-26,59900,59900,59200,59200,1232092
2022-04-27,58000,58200,57800,58000,1968603
2022-04-28,58000,58500,57700,58000,1115802
2022-04-29,58400,59800,58300,59300,2109901
2022-05-02,59000,59700,58700,59600,925254
2022-05-03,59800,60500,59600,60000,733194
2022-05-04,60500,60600,60300,60600,783811
2022-05-06,60000,60100,59400,59400,1524101
2022-05-09,59400,59800,59100,59100,867739
2022-05-10,58200,58700,58100,58400,1457042
2022-05-11,58400,58800,58200,58200,1021726
2022-05-12,57900,58100,57500,57500,1733747
2022-05-13,57300,58500,57300,58200,1840250
2022-05-16,58900,59400,58700,58800,1059000
2022-05-17,58800,60000,58800,59900,828774
2022-05-18,60500,61500,60400,60600,1172805
2022-05-19,59600,60600,59500,60100,1037062
2022-05-20,60700,60900,60500,60700,996057
2022-05-23,61300,61400,60100,60100,953808
2022-05-24,60100,60200,59200,59200,919198
2022-05-25,59300,60100,59000,59800,852559
2022-05-26,59500,60200,59200,59800,1030790
2022-05-27,60200,60400,59800,60100,738996
2022-05-30,60600,60900,60200,60900,805658
2022-05-31,61000,61100,60500,60700,2118486
2022-06-02,60300,60700,60200,60200,976497
2022-06-03,60900,60900,60200,60200,418424
2022-06-07,60300,60400,59500,59500,1044146
2022-06-08,59700,59800,59100,59100,852339
2022-06-09,59700,59700,59000,59500,790603
2022-06-10,59000,59200,58500,58500,1305176
2022-06-13,57600,58000,57500,57500,1931957
2022-06-14,56000,57700,56000,57200,1858880
2022-06-15,56800,57000,55800,55800,1955055
2022-06-16,56400,57500,56100,57500,1464270
2022-06-17,55800,56300,55300,55300,2545751
2022-06-20,55300,55400,53500,53600,1395323
2022-06-21,53200,54000,53200,53300,924633
2022-06-22,53900,54000,53000,53000,1209057
2022-06-23,52800,53000,51700,52100,1330252
2022-06-24,52200,53600,52200,53400,1092956
2022-06-27,53900,54900,53700,54500,1232570
2022-06-28,54500,55000,54400,54700,1074637
2022-06-29,54000,54600,53400,53400,1012764
2022-06-30,52700,53100,52000,52000,1261863
2022-07-01,52000,52500,51500,51500,1186949
2022-07-04,51900,52500,51500,52000,948486
2022-07-05,52200,52800,52200,52200,894214
2022-07-06,52800,52800,51800,51900,796745
2022-07-07,51600,53600,51600,53500,1112683
2022-07-08,53900,54100,53200,53900,790298
2022-07-11,54200,54400,53400,54200,403293
2022-07-12,53600,53700,52800,52900,625945
2022-07-13,52700,53100,52500,52600,641355
2022-07-14,52500,53500,52100,53500,658486
2022-07-15,53100,54700,53000,54700,990434
2022-07-18,55100,57000,55100,57000,1138445
2022-07-19,56500,56500,55400,56300,870107
2022-07-20,57400,57400,56100,56200,994660
2022-07-21,56700,57000,56200,56700,764803
2022-07-22,56800,56900,56100,56200,645704
2022-07-25,56100,56400,55700,55800,787687
2022-07-26,55800,56000,55500,55700,776839
2022-07-27,56000,56300,55200,56100,867650
2022-07-28,56800,57000,56100,57000,875662
2022-07-29,57000,57400,56500,57000,1153396
