date,open,high,low,close,volume
2021-06-01,101000,103000,99700,101000,537456
2021-06-02,101000,101500,99800,100500,436935
2021-06-03,99900,102000,99700,102000,337519
2021-06-04,100500,101000,99700,99800,415150
2021-06-07,100500,101500,99800,99900,504874
2021-06-08,99900,100000,99200,99400,364665
2021-06-09,99600,99900,97900,97900,353173
2021-06-10,98000,98800,96500,98100,466952
2021-06-11,98400,99200,97700,98000,327340
2021-06-14,98000,98800,97500,98100,237584
2021-06-15,98300,99900,98300,99100,272516
2021-06-16,99200,102000,98600,102000,434819
2021-06-17,101500,104000,100500,104000,372922
2021-06-18,104000,105000,102500,103500,380755
2021-06-21,102500,105000,101000,104000,333781
2021-06-22,105000,105500,103000,104500,265848
2021-06-23,104500,105500,102000,104500,311745
2021-06-24,103500,105500,103500,105500,241454
2021-06-25,105500,107000,105000,106500,209482
2021-06-28,106500,106500,103500,104500,282094
2021-06-29,104000,104500,102000,102000,1431484
2021-06-30,102500,104000,102000,102500,325041
2021-07-01,102000,102500,100000,100500,369063
2021-07-02,100500,101500,99700,99800,421835
2021-07-05,100500,101500,99900,100000,297041
2021-07-06,99900,101500,99800,100000,348549
2021-07-07,100000,100500,99400,100000,330938
2021-07-08,100500,100500,97800,98400,479483
2021-07-09,97700,99100,96500,97100,392489
2021-07-12,97400,98200,97400,98000,230253
2021-07-13,98600,100500,98600,100000,290228
2021-07-14,99600,100500,99000,100500,296015
2021-07-15,100500,101000,99000,99400,358809
2021-07-16,98600,99200,98100,98800,294081
2021-07-19,97800,98100,97000,97000,307409
2021-07-20,95800,97500,95700,97400,223970
2021-07-21,97500,97900,96600,96800,179420
2021-07-22,97000,97900,96800,97800,231929
2021-07-23,97800,98500,97400,97800,207660
2021-07-26,97700,97800,96500,96500,185934
2021-07-27,96800,97900,96200,96500,200704
2021-07-28,96200,96800,95100,95900,220621
2021-07-29,96000,97000,95900,96400,179785
2021-07-30,95800,96000,94200,94200,417326
2021-08-02,94500,94900,92600,94800,283802
2021-08-03,95500,95900,94100,95900,260635
2021-08-04,95300,95900,94700,95600,242823
2021-08-05,95400,96900,95200,95500,179356
2021-08-06,95500,96100,94800,94800,162449
2021-08-09,94200,95200,93500,94800,235229
2021-08-10,95000,95300,93900,94400,166997
2021-08-11,94100,95500,94000,94700,234818
2021-08-12,95500,96500,94400,94900,368061
2021-08-13,95100,95600,93300,94000,356132
2021-08-17,94700,97300,94200,95300,456696
2021-08-18,95900,97700,95500,97600,328522
2021-08-19,96300,96600,94500,95100,351197
2021-08-20,95600,97000,93500,94300,377965
2021-08-23,93600,93600,88000,89500,537301
2021-08-24,90100,93500,89700,93300,277320
2021-08-25,92600,94700,92500,93800,209420
2021-08-26,93100,94900,92600,92700,157771
2021-08-27,93200,94400,92800,93300,173882
2021-08-30,93800,94900,93500,94100,104078
2021-08-31,93100,95300,92500,95300,380558
2021-09-01,94200,95300,93700,94300,193825
2021-09-02,93100,94700,92800,93200,179671
2021-09-03,93100,98200,92900,96400,360938
2021-09-06,95100,96300,94600,95300,146255
2021-09-07,94700,94900,93600,94100,137656
2021-09-08,94300,96200,94300,95700,237534
2021-09-09,94600,95800,93500,93500,201325
2021-09-10,93600,95300,93500,94400,139153
2021-09-13,94300,95600,93400,94800,144676
2021-09-14,96200,96900,95500,96600,215211
2021-09-15,94600,96700,94600,95700,195045
2021-09-16,95700,96500,94400,94800,151108
2021-09-17,93500,94700,93100,94600,206462
2021-09-23,94000,95700,93700,95300,242646
2021-09-24,95300,96000,94800,95200,159950
2021-09-27,94600,96100,94400,95700,131340
2021-09-28,95300,95700,93800,93800,229044
2021-09-29,93500,93700,90000,90300,335314
2021-09-30,90400,93600,90000,93000,218312
2021-10-01,92900,93500,92000,93000,233277
2021-10-05,90200,93800,90200,93100,325916
2021-10-06,93000,93500,89900,89900,285447
2021-10-07,91400,93300,91100,92300,171975
2021-10-08,90300,92900,90100,91900,170757
2021-10-12,93400,94000,90900,92700,230482
2021-10-13,93000,93700,92400,93400,129368
2021-10-14,94000,95400,93600,95400,194255
2021-10-15,94100,95900,94100,95600,148706
2021-10-18,95100,96000,94400,95800,138311
2021-10-19,96600,97200,95500,96100,90945
2021-10-20,96900,97400,95100,95200,132214
2021-10-21,94400,95900,94100,94700,157323
2021-10-22,93600,95000,92800,94600,85627
2021-10-25,93700,95700,93700,95000,139775
2021-10-26,95800,95800,94200,94500,86588
2021-10-27,94600,94900,93300,94700,153586
