date,open,high,low,close,volume
2021-06-01,259763,264190,257795,259763,572567
2021-06-02,261239,264190,258779,262715,521999
2021-06-03,262714,269109,262222,268126,557774
2021-06-04,265666,272061,264682,269110,488316
2021-06-07,271569,273045,268618,270094,396293
2021-06-08,270094,270586,264683,265667,396866
2021-06-09,265666,274521,264682,270094,763150
2021-06-10,270586,270586,262715,265175,743377
2021-06-11,266650,274029,266158,270094,917137
2021-06-14,270586,273537,267634,273046,374120
2021-06-15,275014,285345,273538,283870,1449365
2021-06-16,283869,286329,279934,281410,667528
2021-06-17,279933,282885,276490,276982,647660
2021-06-18,278457,278457,271078,272554,802978
2021-06-21,268618,272061,266650,271078,564282
2021-06-22,274029,275505,270586,271570,362805
2021-06-23,272554,280425,270586,279442,1034489
2021-06-24,279933,297152,279441,288789,2232902
2021-06-25,292233,292725,283870,285346,741891
2021-06-28,284361,288297,279442,279442,519053
2021-06-29,281901,282393,276490,277966,512641
2021-06-30,278457,292724,278457,290757,1331196
2021-07-01,291741,294201,263699,265175,5535882
2021-07-02,262223,270094,259763,265175,2087862
2021-07-05,266158,269601,265174,266158,779261
2021-07-06,267634,272554,267634,272554,931565
2021-07-07,270585,271077,266650,268126,590426
2021-07-08,269110,270586,264683,264683,696294
2021-07-09,263206,268125,260253,267634,741415
2021-07-12,269601,270093,266650,267634,417887
2021-07-13,268126,269109,266158,268126,503187
2021-07-14,268125,270093,266158,266158,425454
2021-07-15,263698,265174,262715,262715,578388
2021-07-16,261238,261730,256811,258287,693973
2021-07-19,256810,257794,253859,253859,485543
2021-07-20,248939,257794,247955,254843,462500
2021-07-21,257302,261730,254843,254843,419311
2021-07-22,256319,257302,252875,256319,356152
2021-07-23,257795,260746,256319,258779,273327
2021-07-26,259762,259762,253859,253859,307322
2021-07-27,254843,260746,254351,254843,435360
2021-07-28,255335,259762,254351,256319,325354
2021-07-29,257794,258286,252875,253859,374669
2021-07-30,254350,254842,248939,248939,437165
2021-08-02,248939,252382,244019,251891,388487
2021-08-03,251890,252381,248447,248939,332529
2021-08-04,245987,245987,229260,239592,2012764
2021-08-05,236147,241067,232212,234672,1254854
2021-08-06,235656,240083,235164,236640,596378
2021-08-09,239099,240575,232704,236640,684284
2021-08-10,237132,240083,234180,238608,483501
2021-08-11,239592,245495,238608,242544,772431
2021-08-12,245003,245495,237132,238116,730239
2021-08-13,240576,249430,240084,244512,1106945
2021-08-17,246479,249431,235656,236148,678006
2021-08-18,236148,239099,231720,236640,521880
2021-08-19,234671,236639,226308,226308,642674
2021-08-20,227292,232703,221880,229260,632522
2021-08-23,231720,238607,229260,234180,603886
2021-08-24,238607,239099,229260,234180,504905
2021-08-25,235164,241067,234180,239100,385850
2021-08-26,239099,241067,234180,234672,248232
2021-08-27,233196,237131,230244,235656,264185
2021-08-30,238115,239099,234180,236640,265697
2021-08-31,236639,245495,236147,245495,810026
2021-09-01,245495,246971,239592,240576,328282
2021-09-02,245003,246479,239592,243528,456717
2021-09-03,245003,246970,243035,245987,295197
2021-09-06,246970,248938,244511,245987,215179
2021-09-07,246478,246970,244019,245495,223984
2021-09-08,243527,249922,241559,247463,445603
2021-09-09,246971,249923,242544,243036,529171
2021-09-10,244019,246970,240083,245987,393244
2021-09-13,245986,251398,243526,245495,465753
2021-09-14,246971,253366,245003,251891,560245
2021-09-15,253859,257302,240084,244020,784601
2021-09-16,245003,247463,231720,233196,928168
2021-09-17,230736,237130,228276,236148,575585
2021-09-23,232704,242543,232212,241560,459830
2021-09-24,243036,247955,239100,245004,405013
2021-09-27,245495,249430,245003,247463,372253
2021-09-28,252875,258778,248447,256811,1182929
2021-09-29,254843,265174,250907,261239,1278592
