date,open,high,low,close,volume
2021-06-01,489500,491000,476000,485500,57895
2021-06-02,479500,485000,477000,477500,37022
2021-06-03,481000,485000,472500,473500,47137
2021-06-04,470000,480000,470000,474000,38118
2021-06-07,478000,478500,469000,471500,28779
2021-06-08,471500,479000,471500,473000,26228
2021-06-09,470500,474000,464000,464000,39082
2021-06-10,464000,469500,460000,465000,48262
2021-06-11,465000,467000,455000,455000,56463
2021-06-14,460000,460500,454000,457500,32810
2021-06-15,454500,454500,448500,450500,42269
2021-06-16,450000,457500,449000,452000,46088
2021-06-17,450500,458500,449000,453000,58072
2021-06-18,455500,456500,445000,450000,59895
2021-06-21,447000,447000,439500,441500,42206
2021-06-22,440000,455000,440000,453500,45875
2021-06-23,455000,455500,446000,449500,36720
2021-06-24,448000,450500,442000,448000,31298
2021-06-25,448000,455500,448000,452500,33580
2021-06-28,455000,467000,451500,459500,61670
2021-06-29,457000,466000,455000,459000,36621
2021-06-30,461500,473000,459500,461000,42509
2021-07-01,459000,462000,453500,454000,36600
2021-07-02,451000,455000,447500,449500,38995
2021-07-05,450000,452000,447000,448000,18380
2021-07-06,448500,454500,445500,449000,27958
2021-07-07,445500,454500,445500,452500,28961
2021-07-08,452500,454500,445000,446000,41462
2021-07-09,443500,447500,435500,442500,49621
2021-07-12,443500,447000,442500,443000,16179
2021-07-13,447000,448000,441500,444500,26746
2021-07-14,444500,458000,441500,452000,43879
2021-07-15,455000,465500,448000,461000,51896
2021-07-16,467000,477500,461000,465000,54899
2021-07-19,465500,477000,460000,472500,59297
2021-07-20,467500,476500,467500,468000,39281
2021-07-21,470000,471500,459000,463000,25993
2021-07-22,468500,470500,463000,469500,34888
2021-07-23,469500,474500,463000,470000,26829
2021-07-26,470500,474500,464500,471000,26044
2021-07-27,474000,475000,467000,470500,23334
2021-07-28,470500,471500,461000,464000,25067
2021-07-29,465000,479000,465000,479000,46852
2021-07-30,477500,477500,467500,468000,38821
2021-08-02,471500,483000,468000,478500,54570
2021-08-03,473000,483000,471000,482000,47996
2021-08-04,480000,493500,478000,492500,67149
2021-08-05,492000,492000,485000,487000,34149
2021-08-06,487000,498500,477500,492000,50998
2021-08-09,482000,494500,480500,489500,59041
2021-08-10,492000,492000,458500,462500,223772
