date,open,high,low,close,volume
2021-06-01,362500,368500,362500,367000,404110
2021-06-02,367000,369000,362000,363000,397044
2021-06-03,362500,365000,361000,362000,292257
2021-06-04,360500,360500,355000,357000,433146
2021-06-07,358500,364000,357000,362500,393697
2021-06-08,361500,365500,361500,362500,370929
2021-06-09,360500,363500,358500,358500,361808
2021-06-10,365000,377000,361500,373500,1502316
2021-06-11,378000,378500,367500,372500,658403
2021-06-14,377500,388000,375500,387000,1208589
2021-06-15,387000,389000,381500,387000,625594
2021-06-16,384500,395000,383000,391000,836281
2021-06-17,389500,394500,385000,389500,670522
2021-06-18,391500,400500,391000,398000,1268656
2021-06-21,398000,402000,392000,397000,809114
2021-06-22,400000,400500,391000,391000,702840
2021-06-23,393000,427000,392500,423500,2721355
2021-06-24,430000,436000,413000,419500,2143286
2021-06-25,420000,420000,405000,410000,1382051
2021-06-28,406000,413000,403000,408000,623480
2021-06-29,409500,411500,406000,411500,572319
2021-06-30,415000,425000,409000,417500,955297
2021-07-01,418000,423500,410500,413000,592869
2021-07-02,412500,418500,407000,414000,517934
2021-07-05,415500,418000,408500,410000,492899
2021-07-06,411500,412500,408000,409500,342771
2021-07-07,411000,419000,410500,417500,663260
2021-07-08,419000,431500,418500,422000,1142267
2021-07-09,420000,424000,408000,415500,1090218
2021-07-12,418500,421500,413000,418500,475697
2021-07-13,421000,442000,419000,441000,1498546
2021-07-14,436000,444500,436000,444000,931990
2021-07-15,446500,452500,439500,449000,950460
2021-07-16,448000,461000,443000,447000,1246425
2021-07-19,443000,449500,438500,443000,704307
2021-07-20,438500,441500,431000,439000,789090
2021-07-21,443000,446000,428000,428000,885519
2021-07-22,433000,445000,429000,440000,1035882
2021-07-23,443500,454500,441000,452000,1094026
2021-07-26,460000,465000,447500,452000,855277
2021-07-27,457500,463000,452000,452000,757638
2021-07-28,446000,447000,440000,442000,913055
2021-07-29,444000,445000,438500,439500,556532
2021-07-30,438000,440500,433000,433500,628812
2021-08-02,429000,437000,428500,433500,551937
2021-08-03,439000,439000,422000,428000,830841
2021-08-04,425000,434500,423000,433000,545873
2021-08-05,442000,451500,438500,442500,744924
2021-08-06,443000,447500,440500,444500,416829
2021-08-09,438000,449000,435000,447500,528032
2021-08-10,446000,453500,442500,446500,461940
2021-08-11,445000,449000,442000,445000,446275
2021-08-12,448000,448500,438000,440500,671083
2021-08-13,445000,446000,433000,436500,515855
2021-08-17,435500,437500,420000,428500,763564
2021-08-18,429500,433500,421500,429000,496576
2021-08-19,431000,434000,424500,424500,504352
2021-08-20,425000,432000,421000,422500,587940
2021-08-23,428000,436000,423500,429500,515679
2021-08-24,435000,439000,431500,437500,546884
2021-08-25,434000,439000,427000,430500,677224
2021-08-26,427500,430500,420000,423500,645901
2021-08-27,422000,423500,416500,420000,567004
2021-08-30,425500,429000,423000,428000,399336
2021-08-31,430000,439500,427000,439000,768823
2021-09-01,442000,448500,436500,445000,655075
2021-09-02,445500,448500,439500,442500,431529
2021-09-03,442500,452500,441000,452500,646199
2021-09-06,452500,454500,445500,454000,368743
2021-09-07,450500,453000,444000,444500,356293
