date,open,high,low,close,volume
2021-06-01,140500,141000,139500,140500,153676
2021-06-02,140500,141000,137500,139500,182174
2021-06-03,138500,140000,138000,138500,143250
2021-06-04,137500,138500,135000,136500,219664
2021-06-07,137000,141000,136000,140000,237879
2021-06-08,140000,143000,136000,138500,366460
2021-06-09,141500,141500,138000,138500,292600
2021-06-10,140500,146000,137500,144500,1120746
2021-06-11,147000,148000,139000,141000,859782
2021-06-14,142500,146000,140000,141000,521016
2021-06-15,140500,141000,134000,134000,774035
2021-06-16,134000,135000,131000,132000,458591
2021-06-17,131000,136000,129000,134500,620407
2021-06-18,134000,135500,132500,134500,286431
2021-06-21,133500,136000,132000,134500,259620
2021-06-22,135500,135500,132000,132000,212913
2021-06-23,131500,133000,130000,130500,247717
2021-06-24,130500,132500,129500,130500,177806
2021-06-25,130500,131500,130000,131500,190047
2021-06-28,132000,132000,130000,130500,175700
2021-06-29,132500,134500,132000,133500,373156
2021-06-30,136000,136500,134000,134000,305659
2021-07-01,136500,141000,135000,139500,674588
2021-07-02,139500,140000,136500,138500,366858
2021-07-05,141000,144000,139000,141000,590709
2021-07-06,142000,142500,138000,138000,368620
2021-07-07,137000,139500,135500,136000,312727
2021-07-08,136000,139000,135000,135000,340704
2021-07-09,133000,134500,131000,133500,334524
2021-07-12,135000,136000,133500,135500,173417
2021-07-13,135500,138000,135500,136500,231266
2021-07-14,136000,138000,135500,137000,164733
2021-07-15,138000,139500,136500,138000,215844
2021-07-16,137000,142000,136500,140000,431459
2021-07-19,139000,139500,137000,137500,192747
2021-07-20,136500,143500,135000,142500,720720
2021-07-21,143500,145000,139500,141000,390510
2021-07-22,141500,142500,139500,140500,253550
2021-07-23,141000,144000,140500,143000,371690
2021-07-26,145500,145500,138500,140000,413979
2021-07-27,139500,140500,138000,138500,221295
2021-07-28,138500,140000,137000,139500,235980
2021-07-29,138500,142500,138500,142500,263433
2021-07-30,141000,141000,137000,138500,309795
2021-08-02,138000,138000,135500,137000,244818
2021-08-03,141000,145500,132500,134500,1179981
2021-08-04,135000,138500,132500,137000,335375
2021-08-05,137500,139000,135500,136000,205757
2021-08-06,135500,137000,134000,136500,171840
2021-08-09,135500,136000,134000,135000,231939
2021-08-10,134000,136000,133500,134500,149719
2021-08-11,136500,138000,135000,136500,256680
2021-08-12,134000,135000,130000,132000,507930
2021-08-13,133000,133500,126500,127000,433183
2021-08-17,126500,127000,123000,125000,268509
2021-08-18,124500,130000,124000,129500,200426
2021-08-19,128500,129000,126000,126500,216530
2021-08-20,126500,128500,124000,125000,230207
2021-08-23,126500,131500,126500,129000,233037
2021-08-24,130000,133000,129500,132000,185105
2021-08-25,135500,137000,132500,136500,415984
2021-08-26,131500,133500,126000,127000,742075
2021-08-27,126000,129500,125500,127500,231911
2021-08-30,128000,128500,124000,125000,236501
2021-08-31,123500,129500,123000,129000,328533
2021-09-01,127500,129500,126500,127500,153267
2021-09-02,127500,129000,125000,126000,197545
2021-09-03,125500,127500,125000,126000,131338
2021-09-06,125500,126500,124500,126000,108869
2021-09-07,126000,127000,124500,125000,157585
2021-09-08,124500,125500,123500,125000,170794
2021-09-09,124000,125000,122000,122500,239547
2021-09-10,123000,123500,120500,122500,160169
2021-09-13,122500,124000,120500,121500,116294
2021-09-14,122000,125500,122000,124000,132706
2021-09-15,123000,125000,122500,124000,98409
2021-09-16,124000,124500,122000,122000,99786
2021-09-17,121000,122500,119000,122000,218449
2021-09-23,120500,121500,119000,121000,131078
2021-09-24,120500,121500,119500,120000,113801
2021-09-27,119000,120500,118500,119000,103886
2021-09-28,118500,119000,114500,116000,250658
2021-09-29,113500,115500,112500,114500,217282
2021-09-30,114000,118500,113500,118000,183792
2021-10-01,116000,117500,114000,115000,115543
2021-10-05,113000,116000,112000,114000,200733
2021-10-06,113500,119000,113500,116500,252294
2021-10-07,118500,123000,118000,121000,240965
2021-10-08,121000,122500,119500,121500,175364
2021-10-12,121500,121500,118500,119000,154726
2021-10-13,119000,122000,118500,120000,124326
2021-10-14,121000,123000,120000,122500,148693
2021-10-15,121000,123000,121000,121500,132493
2021-10-18,121500,122500,119000,120500,204927
2021-10-19,121500,128500,121000,127500,343569
2021-10-20,125500,129000,125500,126000,168967
2021-10-21,125500,128500,125000,126000,138301
2021-10-22,126500,130500,126500,129000,257301
2021-10-25,129000,130000,125500,127000,157942
2021-10-26,128000,130000,127500,128500,137579
2021-10-27,128500,129500,126500,129000,134424
2021-10-28,128500,129000,123500,123500,219269
2021-10-29,124000,125500,122000,123500,149518
2021-11-01,123500,127500,123000,127000,182848
2021-11-02,127500,128500,126000,126500,119550
2021-11-03,126000,127500,125000,125500,124687
2021-11-04,126500,128000,123500,124000,196548
2021-11-05,124000,124500,120000,123000,208315
2021-11-08,123000,126000,121500,125000,214306
2021-11-09,125500,132000,125500,131500,663818
2021-11-10,132000,133500,129000,131000,420096
2021-11-11,128500,140500,125000,135000,1662986
2021-11-12,138500,139500,131500,132500,675624
2021-11-15,132500,135000,129000,131500,348248
2021-11-16,131500,135000,131000,135000,329879
2021-11-17,135500,136000,131500,132000,309573
2021-11-18,132000,136000,130500,134000,337696
2021-11-19,132000,133500,125500,126500,557279
2021-11-22,124000,126000,121000,124000,406653
2021-11-23,122000,125500,122000,123000,205988
2021-11-24,121500,124000,120000,122000,217473
2021-11-25,121500,125000,121000,123000,149488
