date,open,high,low,close,volume
2021-06-01,17883,18007,17741,17861,1079751
2021-06-02,17868,17913,17647,17713,977812
2021-06-03,17713,18014,17684,17981,635276
2021-06-04,17896,18004,17813,17971,423020
2021-06-07,18078,18147,17915,18050,476536
2021-06-08,18018,18018,17865,17906,580411
2021-06-09,17910,17964,17803,17818,475353
2021-06-10,17830,17910,17692,17911,455922
2021-06-11,17941,18211,17931,18100,772729
2021-06-14,18127,18127,17960,18055,398198
2021-06-15,18127,18254,18053,18148,600895
2021-06-16,18137,18137,18000,18090,418585
2021-06-17,18068,18348,18068,18306,1034099
2021-06-18,18363,18530,18333,18454,1229633
2021-06-21,18269,18515,18170,18444,946377
2021-06-22,18495,18555,18279,18434,556993
2021-06-23,18443,18724,18365,18672,1485929
2021-06-24,18718,18941,18675,18711,1507592
2021-06-25,18883,18951,18735,18771,571217
2021-06-28,18768,18843,18532,18573,1141339
2021-06-29,18606,18730,18606,18731,573481
2021-06-30,18728,19028,18728,18992,1490663
2021-07-01,19033,19192,18892,19017,2028420
2021-07-02,19016,19175,18870,18925,864821
2021-07-05,18923,19098,18923,19077,684270
2021-07-06,19154,19335,19104,19334,1907992
2021-07-07,19343,19491,19234,19453,2334483
2021-07-08,19505,19614,19304,19443,1965876
2021-07-09,19337,19548,18985,19521,1548623
2021-07-12,19657,19722,19376,19615,1204674
2021-07-13,19747,19922,19608,19906,6061853
2021-07-14,19878,20184,19824,20128,5398187
2021-07-15,20202,20285,20087,20212,4150152
2021-07-16,20216,20424,20151,20425,4561707
2021-07-19,20261,20575,20236,20568,4712591
2021-07-20,20285,20566,19915,20212,2443770
2021-07-21,20378,20408,20068,20237,1725912
2021-07-22,20384,20477,20141,20415,1295651
2021-07-23,20477,20677,20467,20656,2934340
2021-07-26,20684,20828,20493,20583,3449439
2021-07-27,20727,20861,20512,20686,1434084
2021-07-28,20529,20754,20380,20539,1747148
2021-07-29,20684,20812,20606,20785,1290248
2021-07-30,20841,20876,20546,20631,1694503
2021-08-02,20629,20749,20348,20750,1063392
2021-08-03,20793,20946,20484,20519,1560752
2021-08-04,20517,20522,19989,20425,2108280
2021-08-05,20383,20752,20309,20711,1247908
2021-08-06,20817,20910,20669,20706,1043841
2021-08-09,20704,21449,20571,21353,7245026
2021-08-10,21493,21596,21153,21545,3134949
2021-08-11,21439,21661,21350,21535,1803315
2021-08-12,21657,22254,21652,22133,3778877
2021-08-13,22239,22451,21904,22157,3607851
2021-08-17,22097,22161,21233,21358,4110753
2021-08-18,21183,21759,21030,21747,2373533
2021-08-19,21563,21865,21397,21403,2122009
2021-08-20,21513,21790,21035,21289,1794594
2021-08-23,21318,21391,20864,21052,1638408
2021-08-24,21227,21326,20235,20711,2490021
2021-08-25,20783,21184,20644,21185,1454432
2021-08-26,21172,21236,20753,20903,1319078
2021-08-27,20758,20945,20624,20884,1019328
2021-08-30,21104,21109,20704,20810,1172056
2021-08-31,20872,21517,20847,21481,2089793
2021-09-01,21489,21489,20912,21003,1766936
2021-09-02,20911,20926,20424,20484,2362485
2021-09-03,20488,20812,20364,20785,1182552
2021-09-06,20814,21119,20759,20963,1049756
2021-09-07,20952,21346,20892,21250,1526326
2021-09-08,21361,21425,21150,21260,950503
2021-09-09,21529,21643,21214,21314,1518583
2021-09-10,21366,21829,21252,21782,3134226
2021-09-13,21707,22264,21673,22099,4122835
2021-09-14,22165,22332,21919,22256,1984688
2021-09-15,22287,22420,21968,22394,2284359
2021-09-16,22431,22658,22184,22320,3100138
2021-09-17,22259,22431,21904,22157,1583668
2021-09-23,21889,22461,21825,22434,1007226
2021-09-24,22705,22931,22493,22810,4042269
2021-09-27,22935,23178,22783,23180,3160543
2021-09-28,23262,23311,22848,23007,2868155
2021-09-29,22372,23280,22367,23244,3240067
2021-09-30,23147,23562,22886,23515,3851905
